Vulnerability ID        Package                                               Severity          Fix                                       CVE Refs                Vulnerability URL                                                   Type        Feed Group        Package Path        
CVE-2018-19518          php7.0-cli-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-common-7.0.30-0+deb9u1                         High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-gd-7.0.30-0+deb9u1                             High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-json-7.0.30-0+deb9u1                           High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-mysql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-opcache-7.0.30-0+deb9u1                        High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-pgsql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-readline-7.0.30-0+deb9u1                       High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-19518          php7.0-xml-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u1                           CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:9          pkgdb               
CVE-2018-20843          libexpat1-2.2.0-2+deb9u1                              High              2.2.0-2+deb9u2                            CVE-2018-20843          https://security-tracker.debian.org/tracker/CVE-2018-20843          dpkg        debian:9          pkgdb               
CVE-2018-2562           libmariadbclient18-10.1.26-0+deb9u1                   High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2562           mariadb-client-10.1-10.1.26-0+deb9u1                  High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2562           mariadb-client-core-10.1-10.1.26-0+deb9u1             High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2562           mariadb-common-10.1.26-0+deb9u1                       High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2562           mariadb-server-10.1-10.1.26-0+deb9u1                  High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2562           mariadb-server-10.1.26-0+deb9u1                       High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2562           mariadb-server-core-10.1-10.1.26-0+deb9u1             High              10.1.37-0+deb9u1                          CVE-2018-2562           https://security-tracker.debian.org/tracker/CVE-2018-2562           dpkg        debian:9          pkgdb               
CVE-2018-2612           libmariadbclient18-10.1.26-0+deb9u1                   High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2018-2612           mariadb-client-10.1-10.1.26-0+deb9u1                  High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2018-2612           mariadb-client-core-10.1-10.1.26-0+deb9u1             High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2018-2612           mariadb-common-10.1.26-0+deb9u1                       High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2018-2612           mariadb-server-10.1-10.1.26-0+deb9u1                  High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2018-2612           mariadb-server-10.1.26-0+deb9u1                       High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2018-2612           mariadb-server-core-10.1-10.1.26-0+deb9u1             High              10.1.37-0+deb9u1                          CVE-2018-2612           https://security-tracker.debian.org/tracker/CVE-2018-2612           dpkg        debian:9          pkgdb               
CVE-2019-0211           apache2-2.4.25-3+deb9u5                               High              2.4.25-3+deb9u7                           CVE-2019-0211           https://security-tracker.debian.org/tracker/CVE-2019-0211           dpkg        debian:9          pkgdb               
CVE-2019-0211           apache2-bin-2.4.25-3+deb9u5                           High              2.4.25-3+deb9u7                           CVE-2019-0211           https://security-tracker.debian.org/tracker/CVE-2019-0211           dpkg        debian:9          pkgdb               
CVE-2019-0211           apache2-data-2.4.25-3+deb9u5                          High              2.4.25-3+deb9u7                           CVE-2019-0211           https://security-tracker.debian.org/tracker/CVE-2019-0211           dpkg        debian:9          pkgdb               
CVE-2019-0211           apache2-utils-2.4.25-3+deb9u5                         High              2.4.25-3+deb9u7                           CVE-2019-0211           https://security-tracker.debian.org/tracker/CVE-2019-0211           dpkg        debian:9          pkgdb               
CVE-2019-11043          libapache2-mod-php7.0-7.0.30-0+deb9u1                 High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-7.0.30-0+deb9u1                                High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-cli-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-common-7.0.30-0+deb9u1                         High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-gd-7.0.30-0+deb9u1                             High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-json-7.0.30-0+deb9u1                           High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-mysql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-opcache-7.0.30-0+deb9u1                        High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-pgsql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-readline-7.0.30-0+deb9u1                       High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11043          php7.0-xml-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u6                           CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:9          pkgdb               
CVE-2019-11068          libxslt1.1-1.1.29-2.1                                 High              1.1.29-2.1+deb9u1                         CVE-2019-11068          https://security-tracker.debian.org/tracker/CVE-2019-11068          dpkg        debian:9          pkgdb               
CVE-2019-18218          file-1:5.30-1+deb9u2                                  High              1:5.30-1+deb9u3                           CVE-2019-18218          https://security-tracker.debian.org/tracker/CVE-2019-18218          dpkg        debian:9          pkgdb               
CVE-2019-18218          libmagic-mgc-1:5.30-1+deb9u2                          High              1:5.30-1+deb9u3                           CVE-2019-18218          https://security-tracker.debian.org/tracker/CVE-2019-18218          dpkg        debian:9          pkgdb               
CVE-2019-18218          libmagic1-1:5.30-1+deb9u2                             High              1:5.30-1+deb9u3                           CVE-2019-18218          https://security-tracker.debian.org/tracker/CVE-2019-18218          dpkg        debian:9          pkgdb               
CVE-2019-3462           apt-1.4.8                                             High              1.4.9                                     CVE-2019-3462           https://security-tracker.debian.org/tracker/CVE-2019-3462           dpkg        debian:9          pkgdb               
CVE-2019-3462           libapt-pkg5.0-1.4.8                                   High              1.4.9                                     CVE-2019-3462           https://security-tracker.debian.org/tracker/CVE-2019-3462           dpkg        debian:9          pkgdb               
CVE-2019-6978           libgd3-2.2.4-2+deb9u2                                 High              2.2.4-2+deb9u4                            CVE-2019-6978           https://security-tracker.debian.org/tracker/CVE-2019-6978           dpkg        debian:9          pkgdb               
CVE-2019-9020           libapache2-mod-php7.0-7.0.30-0+deb9u1                 High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-7.0.30-0+deb9u1                                High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-cli-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-common-7.0.30-0+deb9u1                         High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-gd-7.0.30-0+deb9u1                             High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-json-7.0.30-0+deb9u1                           High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-mysql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-opcache-7.0.30-0+deb9u1                        High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-pgsql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-readline-7.0.30-0+deb9u1                       High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9020           php7.0-xml-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u2                           CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:9          pkgdb               
CVE-2019-9021           libapache2-mod-php7.0-7.0.30-0+deb9u1                 High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-7.0.30-0+deb9u1                                High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-cli-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-common-7.0.30-0+deb9u1                         High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-gd-7.0.30-0+deb9u1                             High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-json-7.0.30-0+deb9u1                           High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-mysql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-opcache-7.0.30-0+deb9u1                        High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-pgsql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-readline-7.0.30-0+deb9u1                       High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9021           php7.0-xml-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u2                           CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:9          pkgdb               
CVE-2019-9023           libapache2-mod-php7.0-7.0.30-0+deb9u1                 High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-7.0.30-0+deb9u1                                High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-cli-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-common-7.0.30-0+deb9u1                         High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-gd-7.0.30-0+deb9u1                             High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-json-7.0.30-0+deb9u1                           High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-mysql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-opcache-7.0.30-0+deb9u1                        High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-pgsql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-readline-7.0.30-0+deb9u1                       High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9023           php7.0-xml-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u2                           CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:9          pkgdb               
CVE-2019-9511           libnghttp2-14-1.18.1-1                                High              1.18.1-1+deb9u1                           CVE-2019-9511           https://security-tracker.debian.org/tracker/CVE-2019-9511           dpkg        debian:9          pkgdb               
CVE-2019-9513           libnghttp2-14-1.18.1-1                                High              1.18.1-1+deb9u1                           CVE-2019-9513           https://security-tracker.debian.org/tracker/CVE-2019-9513           dpkg        debian:9          pkgdb               
CVE-2019-9517           apache2-2.4.25-3+deb9u5                               High              2.4.25-3+deb9u8                           CVE-2019-9517           https://security-tracker.debian.org/tracker/CVE-2019-9517           dpkg        debian:9          pkgdb               
CVE-2019-9517           apache2-bin-2.4.25-3+deb9u5                           High              2.4.25-3+deb9u8                           CVE-2019-9517           https://security-tracker.debian.org/tracker/CVE-2019-9517           dpkg        debian:9          pkgdb               
CVE-2019-9517           apache2-data-2.4.25-3+deb9u5                          High              2.4.25-3+deb9u8                           CVE-2019-9517           https://security-tracker.debian.org/tracker/CVE-2019-9517           dpkg        debian:9          pkgdb               
CVE-2019-9517           apache2-utils-2.4.25-3+deb9u5                         High              2.4.25-3+deb9u8                           CVE-2019-9517           https://security-tracker.debian.org/tracker/CVE-2019-9517           dpkg        debian:9          pkgdb               
CVE-2019-9641           libapache2-mod-php7.0-7.0.30-0+deb9u1                 High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
CVE-2019-9641           php7.0-7.0.30-0+deb9u1                                High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
CVE-2019-9641           php7.0-cli-7.0.30-0+deb9u1                            High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
CVE-2019-9641           php7.0-common-7.0.30-0+deb9u1                         High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
CVE-2019-9641           php7.0-gd-7.0.30-0+deb9u1                             High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
CVE-2019-9641           php7.0-json-7.0.30-0+deb9u1                           High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
CVE-2019-9641           php7.0-mysql-7.0.30-0+deb9u1                          High              7.0.33-0+deb9u3                           CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:9          pkgdb               
