Vulnerability ID        Package                                     Severity          Fix                      CVE Refs              Vulnerability URL                                                 Type        Feed Group        Package Path        
CVE-2014-3506           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-3506         https://security-tracker.debian.org/tracker/CVE-2014-3506         dpkg        debian:7          pkgdb               
CVE-2014-3506           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-3506         https://security-tracker.debian.org/tracker/CVE-2014-3506         dpkg        debian:7          pkgdb               
CVE-2014-3507           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-3507         https://security-tracker.debian.org/tracker/CVE-2014-3507         dpkg        debian:7          pkgdb               
CVE-2014-3507           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-3507         https://security-tracker.debian.org/tracker/CVE-2014-3507         dpkg        debian:7          pkgdb               
CVE-2014-3508           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-3508         https://security-tracker.debian.org/tracker/CVE-2014-3508         dpkg        debian:7          pkgdb               
CVE-2014-3508           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-3508         https://security-tracker.debian.org/tracker/CVE-2014-3508         dpkg        debian:7          pkgdb               
CVE-2014-3509           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-3509         https://security-tracker.debian.org/tracker/CVE-2014-3509         dpkg        debian:7          pkgdb               
CVE-2014-3509           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-3509         https://security-tracker.debian.org/tracker/CVE-2014-3509         dpkg        debian:7          pkgdb               
CVE-2014-3510           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-3510         https://security-tracker.debian.org/tracker/CVE-2014-3510         dpkg        debian:7          pkgdb               
CVE-2014-3510           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-3510         https://security-tracker.debian.org/tracker/CVE-2014-3510         dpkg        debian:7          pkgdb               
CVE-2014-3511           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-3511         https://security-tracker.debian.org/tracker/CVE-2014-3511         dpkg        debian:7          pkgdb               
CVE-2014-3511           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-3511         https://security-tracker.debian.org/tracker/CVE-2014-3511         dpkg        debian:7          pkgdb               
CVE-2014-3568           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u13         CVE-2014-3568         https://security-tracker.debian.org/tracker/CVE-2014-3568         dpkg        debian:7          pkgdb               
CVE-2014-3568           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u13         CVE-2014-3568         https://security-tracker.debian.org/tracker/CVE-2014-3568         dpkg        debian:7          pkgdb               
CVE-2014-3569           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2014-3569         https://security-tracker.debian.org/tracker/CVE-2014-3569         dpkg        debian:7          pkgdb               
CVE-2014-3569           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2014-3569         https://security-tracker.debian.org/tracker/CVE-2014-3569         dpkg        debian:7          pkgdb               
CVE-2014-3570           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2014-3570         https://security-tracker.debian.org/tracker/CVE-2014-3570         dpkg        debian:7          pkgdb               
CVE-2014-3570           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2014-3570         https://security-tracker.debian.org/tracker/CVE-2014-3570         dpkg        debian:7          pkgdb               
CVE-2014-3571           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2014-3571         https://security-tracker.debian.org/tracker/CVE-2014-3571         dpkg        debian:7          pkgdb               
CVE-2014-3571           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2014-3571         https://security-tracker.debian.org/tracker/CVE-2014-3571         dpkg        debian:7          pkgdb               
CVE-2014-3572           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2014-3572         https://security-tracker.debian.org/tracker/CVE-2014-3572         dpkg        debian:7          pkgdb               
CVE-2014-3572           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2014-3572         https://security-tracker.debian.org/tracker/CVE-2014-3572         dpkg        debian:7          pkgdb               
CVE-2014-5139           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u12         CVE-2014-5139         https://security-tracker.debian.org/tracker/CVE-2014-5139         dpkg        debian:7          pkgdb               
CVE-2014-5139           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u12         CVE-2014-5139         https://security-tracker.debian.org/tracker/CVE-2014-5139         dpkg        debian:7          pkgdb               
CVE-2014-8275           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2014-8275         https://security-tracker.debian.org/tracker/CVE-2014-8275         dpkg        debian:7          pkgdb               
CVE-2014-8275           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2014-8275         https://security-tracker.debian.org/tracker/CVE-2014-8275         dpkg        debian:7          pkgdb               
CVE-2015-0204           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2015-0204         https://security-tracker.debian.org/tracker/CVE-2015-0204         dpkg        debian:7          pkgdb               
CVE-2015-0204           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2015-0204         https://security-tracker.debian.org/tracker/CVE-2015-0204         dpkg        debian:7          pkgdb               
CVE-2015-0205           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2015-0205         https://security-tracker.debian.org/tracker/CVE-2015-0205         dpkg        debian:7          pkgdb               
CVE-2015-0205           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2015-0205         https://security-tracker.debian.org/tracker/CVE-2015-0205         dpkg        debian:7          pkgdb               
CVE-2015-0206           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u14         CVE-2015-0206         https://security-tracker.debian.org/tracker/CVE-2015-0206         dpkg        debian:7          pkgdb               
CVE-2015-0206           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u14         CVE-2015-0206         https://security-tracker.debian.org/tracker/CVE-2015-0206         dpkg        debian:7          pkgdb               
CVE-2015-0209           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u15         CVE-2015-0209         https://security-tracker.debian.org/tracker/CVE-2015-0209         dpkg        debian:7          pkgdb               
CVE-2015-0209           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u15         CVE-2015-0209         https://security-tracker.debian.org/tracker/CVE-2015-0209         dpkg        debian:7          pkgdb               
CVE-2015-0286           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u15         CVE-2015-0286         https://security-tracker.debian.org/tracker/CVE-2015-0286         dpkg        debian:7          pkgdb               
CVE-2015-0286           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u15         CVE-2015-0286         https://security-tracker.debian.org/tracker/CVE-2015-0286         dpkg        debian:7          pkgdb               
CVE-2015-0287           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u15         CVE-2015-0287         https://security-tracker.debian.org/tracker/CVE-2015-0287         dpkg        debian:7          pkgdb               
CVE-2015-0287           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u15         CVE-2015-0287         https://security-tracker.debian.org/tracker/CVE-2015-0287         dpkg        debian:7          pkgdb               
CVE-2015-0288           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u15         CVE-2015-0288         https://security-tracker.debian.org/tracker/CVE-2015-0288         dpkg        debian:7          pkgdb               
CVE-2015-0288           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u15         CVE-2015-0288         https://security-tracker.debian.org/tracker/CVE-2015-0288         dpkg        debian:7          pkgdb               
CVE-2015-0289           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u15         CVE-2015-0289         https://security-tracker.debian.org/tracker/CVE-2015-0289         dpkg        debian:7          pkgdb               
CVE-2015-0289           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u15         CVE-2015-0289         https://security-tracker.debian.org/tracker/CVE-2015-0289         dpkg        debian:7          pkgdb               
CVE-2015-1788           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u17         CVE-2015-1788         https://security-tracker.debian.org/tracker/CVE-2015-1788         dpkg        debian:7          pkgdb               
CVE-2015-1788           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u17         CVE-2015-1788         https://security-tracker.debian.org/tracker/CVE-2015-1788         dpkg        debian:7          pkgdb               
CVE-2015-1789           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u17         CVE-2015-1789         https://security-tracker.debian.org/tracker/CVE-2015-1789         dpkg        debian:7          pkgdb               
CVE-2015-1789           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u17         CVE-2015-1789         https://security-tracker.debian.org/tracker/CVE-2015-1789         dpkg        debian:7          pkgdb               
CVE-2015-1790           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u17         CVE-2015-1790         https://security-tracker.debian.org/tracker/CVE-2015-1790         dpkg        debian:7          pkgdb               
CVE-2015-1790           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u17         CVE-2015-1790         https://security-tracker.debian.org/tracker/CVE-2015-1790         dpkg        debian:7          pkgdb               
CVE-2015-1791           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u17         CVE-2015-1791         https://security-tracker.debian.org/tracker/CVE-2015-1791         dpkg        debian:7          pkgdb               
CVE-2015-1791           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u17         CVE-2015-1791         https://security-tracker.debian.org/tracker/CVE-2015-1791         dpkg        debian:7          pkgdb               
CVE-2015-1792           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u17         CVE-2015-1792         https://security-tracker.debian.org/tracker/CVE-2015-1792         dpkg        debian:7          pkgdb               
CVE-2015-1792           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u17         CVE-2015-1792         https://security-tracker.debian.org/tracker/CVE-2015-1792         dpkg        debian:7          pkgdb               
CVE-2015-3194           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u18         CVE-2015-3194         https://security-tracker.debian.org/tracker/CVE-2015-3194         dpkg        debian:7          pkgdb               
CVE-2015-3194           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u18         CVE-2015-3194         https://security-tracker.debian.org/tracker/CVE-2015-3194         dpkg        debian:7          pkgdb               
CVE-2015-3195           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u18         CVE-2015-3195         https://security-tracker.debian.org/tracker/CVE-2015-3195         dpkg        debian:7          pkgdb               
CVE-2015-3195           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u18         CVE-2015-3195         https://security-tracker.debian.org/tracker/CVE-2015-3195         dpkg        debian:7          pkgdb               
CVE-2015-3196           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u18         CVE-2015-3196         https://security-tracker.debian.org/tracker/CVE-2015-3196         dpkg        debian:7          pkgdb               
CVE-2015-3196           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u18         CVE-2015-3196         https://security-tracker.debian.org/tracker/CVE-2015-3196         dpkg        debian:7          pkgdb               
CVE-2015-4000           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u17         CVE-2015-4000         https://security-tracker.debian.org/tracker/CVE-2015-4000         dpkg        debian:7          pkgdb               
CVE-2015-4000           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u17         CVE-2015-4000         https://security-tracker.debian.org/tracker/CVE-2015-4000         dpkg        debian:7          pkgdb               
CVE-2015-7575           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u19         CVE-2015-7575         https://security-tracker.debian.org/tracker/CVE-2015-7575         dpkg        debian:7          pkgdb               
CVE-2015-7575           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u19         CVE-2015-7575         https://security-tracker.debian.org/tracker/CVE-2015-7575         dpkg        debian:7          pkgdb               
CVE-2016-0797           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u20         CVE-2016-0797         https://security-tracker.debian.org/tracker/CVE-2016-0797         dpkg        debian:7          pkgdb               
CVE-2016-0797           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u20         CVE-2016-0797         https://security-tracker.debian.org/tracker/CVE-2016-0797         dpkg        debian:7          pkgdb               
CVE-2016-2105           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u21         CVE-2016-2105         https://security-tracker.debian.org/tracker/CVE-2016-2105         dpkg        debian:7          pkgdb               
CVE-2016-2105           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u21         CVE-2016-2105         https://security-tracker.debian.org/tracker/CVE-2016-2105         dpkg        debian:7          pkgdb               
CVE-2016-2106           libssl1.0.0-1.0.1e-2                        Medium            1.0.1e-2+deb7u21         CVE-2016-2106         https://security-tracker.debian.org/tracker/CVE-2016-2106         dpkg        debian:7          pkgdb               
CVE-2016-2106           openssl-1.0.1e-2                            Medium            1.0.1e-2+deb7u21         CVE-2016-2106         https://security-tracker.debian.org/tracker/CVE-2016-2106         dpkg        debian:7          pkgdb               
CVE-2016-2179           libssl1.0.0-1.0.1e-2                        Medium            1.0.1t-1+deb7u1          CVE-2016-2179         https://security-tracker.debian.org/tracker/CVE-2016-2179         dpkg        debian:7          pkgdb               
CVE-2016-2179           openssl-1.0.1e-2                            Medium            1.0.1t-1+deb7u1          CVE-2016-2179         https://security-tracker.debian.org/tracker/CVE-2016-2179         dpkg        debian:7          pkgdb               
