Vulnerability ID        Package                                       Severity          Fix                              CVE Refs                Vulnerability URL                                                   Type        Feed Group        Package Path        
CVE-2017-10684          libncursesw5-5.9+20140913-1+b1                High              5.9+20140913-1+deb8u1            CVE-2017-10684          https://security-tracker.debian.org/tracker/CVE-2017-10684          dpkg        debian:8          pkgdb               
CVE-2017-10684          libtinfo5-5.9+20140913-1+b1                   High              5.9+20140913-1+deb8u1            CVE-2017-10684          https://security-tracker.debian.org/tracker/CVE-2017-10684          dpkg        debian:8          pkgdb               
CVE-2017-10684          ncurses-base-5.9+20140913-1                   High              5.9+20140913-1+deb8u1            CVE-2017-10684          https://security-tracker.debian.org/tracker/CVE-2017-10684          dpkg        debian:8          pkgdb               
CVE-2017-10684          ncurses-bin-5.9+20140913-1+b1                 High              5.9+20140913-1+deb8u1            CVE-2017-10684          https://security-tracker.debian.org/tracker/CVE-2017-10684          dpkg        debian:8          pkgdb               
CVE-2017-10685          libncurses5-5.9+20140913-1+b1                 High              5.9+20140913-1+deb8u1            CVE-2017-10685          https://security-tracker.debian.org/tracker/CVE-2017-10685          dpkg        debian:8          pkgdb               
CVE-2017-10685          libncursesw5-5.9+20140913-1+b1                High              5.9+20140913-1+deb8u1            CVE-2017-10685          https://security-tracker.debian.org/tracker/CVE-2017-10685          dpkg        debian:8          pkgdb               
CVE-2017-10685          libtinfo5-5.9+20140913-1+b1                   High              5.9+20140913-1+deb8u1            CVE-2017-10685          https://security-tracker.debian.org/tracker/CVE-2017-10685          dpkg        debian:8          pkgdb               
CVE-2017-10685          ncurses-base-5.9+20140913-1                   High              5.9+20140913-1+deb8u1            CVE-2017-10685          https://security-tracker.debian.org/tracker/CVE-2017-10685          dpkg        debian:8          pkgdb               
CVE-2017-10685          ncurses-bin-5.9+20140913-1+b1                 High              5.9+20140913-1+deb8u1            CVE-2017-10685          https://security-tracker.debian.org/tracker/CVE-2017-10685          dpkg        debian:8          pkgdb               
CVE-2017-10989          libsqlite3-0-3.8.7.1-1+deb8u2                 High              3.8.7.1-1+deb8u4                 CVE-2017-10989          https://security-tracker.debian.org/tracker/CVE-2017-10989          dpkg        debian:8          pkgdb               
CVE-2017-10989          sqlite3-3.8.7.1-1+deb8u2                      High              3.8.7.1-1+deb8u4                 CVE-2017-10989          https://security-tracker.debian.org/tracker/CVE-2017-10989          dpkg        debian:8          pkgdb               
CVE-2017-11142          php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-11142          php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.33+dfsg-0+deb8u1             CVE-2017-11142          https://security-tracker.debian.org/tracker/CVE-2017-11142          dpkg        debian:8          pkgdb               
CVE-2017-12933          php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-12933          php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.33+dfsg-0+deb8u1             CVE-2017-12933          https://security-tracker.debian.org/tracker/CVE-2017-12933          dpkg        debian:8          pkgdb               
CVE-2017-13194          libvpx1-1.3.0-3                               High              1.3.0-3+deb8u1                   CVE-2017-13194          https://security-tracker.debian.org/tracker/CVE-2017-13194          dpkg        debian:8          pkgdb               
CVE-2017-14062          libidn11-1.29-1+deb8u2                        High              1.29-1+deb8u3                    CVE-2017-14062          https://security-tracker.debian.org/tracker/CVE-2017-14062          dpkg        debian:8          pkgdb               
CVE-2017-14952          libicu52-52.1-8+deb8u5                        High              52.1-8+deb8u6                    CVE-2017-14952          https://security-tracker.debian.org/tracker/CVE-2017-14952          dpkg        debian:8          pkgdb               
CVE-2017-2518           libsqlite3-0-3.8.7.1-1+deb8u2                 High              3.8.7.1-1+deb8u4                 CVE-2017-2518           https://security-tracker.debian.org/tracker/CVE-2017-2518           dpkg        debian:8          pkgdb               
CVE-2017-2518           sqlite3-3.8.7.1-1+deb8u2                      High              3.8.7.1-1+deb8u4                 CVE-2017-2518           https://security-tracker.debian.org/tracker/CVE-2017-2518           dpkg        debian:8          pkgdb               
CVE-2017-2519           libsqlite3-0-3.8.7.1-1+deb8u2                 High              3.8.7.1-1+deb8u4                 CVE-2017-2519           https://security-tracker.debian.org/tracker/CVE-2017-2519           dpkg        debian:8          pkgdb               
CVE-2017-2519           sqlite3-3.8.7.1-1+deb8u2                      High              3.8.7.1-1+deb8u4                 CVE-2017-2519           https://security-tracker.debian.org/tracker/CVE-2017-2519           dpkg        debian:8          pkgdb               
CVE-2017-2520           libsqlite3-0-3.8.7.1-1+deb8u2                 High              3.8.7.1-1+deb8u4                 CVE-2017-2520           https://security-tracker.debian.org/tracker/CVE-2017-2520           dpkg        debian:8          pkgdb               
CVE-2017-2520           sqlite3-3.8.7.1-1+deb8u2                      High              3.8.7.1-1+deb8u4                 CVE-2017-2520           https://security-tracker.debian.org/tracker/CVE-2017-2520           dpkg        debian:8          pkgdb               
CVE-2018-1126           libprocps3-2:3.3.9-9                          High              2:3.3.9-9+deb8u1                 CVE-2018-1126           https://security-tracker.debian.org/tracker/CVE-2018-1126           dpkg        debian:8          pkgdb               
CVE-2018-1126           procps-2:3.3.9-9                              High              2:3.3.9-9+deb8u1                 CVE-2018-1126           https://security-tracker.debian.org/tracker/CVE-2018-1126           dpkg        debian:8          pkgdb               
CVE-2018-14599          libx11-6-2:1.6.2-3                            High              2:1.6.2-3+deb8u2                 CVE-2018-14599          https://security-tracker.debian.org/tracker/CVE-2018-14599          dpkg        debian:8          pkgdb               
CVE-2018-14599          libx11-data-2:1.6.2-3                         High              2:1.6.2-3+deb8u2                 CVE-2018-14599          https://security-tracker.debian.org/tracker/CVE-2018-14599          dpkg        debian:8          pkgdb               
CVE-2018-14600          libx11-6-2:1.6.2-3                            High              2:1.6.2-3+deb8u2                 CVE-2018-14600          https://security-tracker.debian.org/tracker/CVE-2018-14600          dpkg        debian:8          pkgdb               
CVE-2018-14600          libx11-data-2:1.6.2-3                         High              2:1.6.2-3+deb8u2                 CVE-2018-14600          https://security-tracker.debian.org/tracker/CVE-2018-14600          dpkg        debian:8          pkgdb               
CVE-2018-15686          libsystemd0-215-17+deb8u7                     High              215-17+deb8u8                    CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:8          pkgdb               
CVE-2018-15686          libudev1-215-17+deb8u7                        High              215-17+deb8u8                    CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:8          pkgdb               
CVE-2018-15686          systemd-215-17+deb8u7                         High              215-17+deb8u8                    CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:8          pkgdb               
CVE-2018-15686          systemd-sysv-215-17+deb8u7                    High              215-17+deb8u8                    CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:8          pkgdb               
CVE-2018-15686          udev-215-17+deb8u7                            High              215-17+deb8u8                    CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:8          pkgdb               
CVE-2018-15688          libsystemd0-215-17+deb8u7                     High              215-17+deb8u8                    CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:8          pkgdb               
CVE-2018-15688          libudev1-215-17+deb8u7                        High              215-17+deb8u8                    CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:8          pkgdb               
CVE-2018-15688          systemd-215-17+deb8u7                         High              215-17+deb8u8                    CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:8          pkgdb               
CVE-2018-15688          systemd-sysv-215-17+deb8u7                    High              215-17+deb8u8                    CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:8          pkgdb               
CVE-2018-15688          udev-215-17+deb8u7                            High              215-17+deb8u8                    CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:8          pkgdb               
CVE-2018-18311          perl-5.20.2-3+deb8u9                          High              5.20.2-3+deb8u12                 CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:8          pkgdb               
CVE-2018-18311          perl-base-5.20.2-3+deb8u9                     High              5.20.2-3+deb8u12                 CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:8          pkgdb               
CVE-2018-18311          perl-modules-5.20.2-3+deb8u9                  High              5.20.2-3+deb8u12                 CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:8          pkgdb               
CVE-2018-19518          php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-19518          php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.39+dfsg-0+deb8u1             CVE-2018-19518          https://security-tracker.debian.org/tracker/CVE-2018-19518          dpkg        debian:8          pkgdb               
CVE-2018-20843          libexpat1-2.1.0-6+deb8u4                      High              2.1.0-6+deb8u5                   CVE-2018-20843          https://security-tracker.debian.org/tracker/CVE-2018-20843          dpkg        debian:8          pkgdb               
CVE-2018-6913           perl-5.20.2-3+deb8u9                          High              5.20.2-3+deb8u10                 CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:8          pkgdb               
CVE-2018-6913           perl-base-5.20.2-3+deb8u9                     High              5.20.2-3+deb8u10                 CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:8          pkgdb               
CVE-2018-6913           perl-modules-5.20.2-3+deb8u9                  High              5.20.2-3+deb8u10                 CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:8          pkgdb               
CVE-2018-7584           php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2018-7584           php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.36+dfsg-0+deb8u1             CVE-2018-7584           https://security-tracker.debian.org/tracker/CVE-2018-7584           dpkg        debian:8          pkgdb               
CVE-2019-11043          php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11043          php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u7             CVE-2019-11043          https://security-tracker.debian.org/tracker/CVE-2019-11043          dpkg        debian:8          pkgdb               
CVE-2019-11068          libxslt1.1-1.1.28-2+deb8u3                    High              1.1.28-2+deb8u4                  CVE-2019-11068          https://security-tracker.debian.org/tracker/CVE-2019-11068          dpkg        debian:8          pkgdb               
CVE-2019-12900          libbz2-1.0-1.0.6-7+b3                         High              1.0.6-7+deb8u1                   CVE-2019-12900          https://security-tracker.debian.org/tracker/CVE-2019-12900          dpkg        debian:8          pkgdb               
CVE-2019-13224          libonig2-5.9.5-3.2+deb8u1                     High              5.9.5-3.2+deb8u2                 CVE-2019-13224          https://security-tracker.debian.org/tracker/CVE-2019-13224          dpkg        debian:8          pkgdb               
CVE-2019-18218          file-1:5.22+15-2+deb8u3                       High              1:5.22+15-2+deb8u6               CVE-2019-18218          https://security-tracker.debian.org/tracker/CVE-2019-18218          dpkg        debian:8          pkgdb               
CVE-2019-18218          libmagic1-1:5.22+15-2+deb8u3                  High              1:5.22+15-2+deb8u6               CVE-2019-18218          https://security-tracker.debian.org/tracker/CVE-2019-18218          dpkg        debian:8          pkgdb               
CVE-2019-19012          libonig2-5.9.5-3.2+deb8u1                     High              5.9.5-3.2+deb8u4                 CVE-2019-19012          https://security-tracker.debian.org/tracker/CVE-2019-19012          dpkg        debian:8          pkgdb               
CVE-2019-3462           apt-1.0.9.8.4                                 High              1.0.9.8.5                        CVE-2019-3462           https://security-tracker.debian.org/tracker/CVE-2019-3462           dpkg        debian:8          pkgdb               
CVE-2019-3462           libapt-pkg4.12-1.0.9.8.4                      High              1.0.9.8.5                        CVE-2019-3462           https://security-tracker.debian.org/tracker/CVE-2019-3462           dpkg        debian:8          pkgdb               
CVE-2019-5953           wget-1.16-1+deb8u4                            High              1.16-1+deb8u6                    CVE-2019-5953           https://security-tracker.debian.org/tracker/CVE-2019-5953           dpkg        debian:8          pkgdb               
CVE-2019-6978           libgd3-2.1.0-5+deb8u11                        High              2.1.0-5+deb8u12                  CVE-2019-6978           https://security-tracker.debian.org/tracker/CVE-2019-6978           dpkg        debian:8          pkgdb               
CVE-2019-9020           php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9020           php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9020           https://security-tracker.debian.org/tracker/CVE-2019-9020           dpkg        debian:8          pkgdb               
CVE-2019-9021           php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9021           php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9021           https://security-tracker.debian.org/tracker/CVE-2019-9021           dpkg        debian:8          pkgdb               
CVE-2019-9023           php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-common-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-fpm-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-intl-5.6.30+dfsg-0+deb8u1                High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-mcrypt-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-readline-5.6.30+dfsg-0+deb8u1            High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9023           php5-sqlite-5.6.30+dfsg-0+deb8u1              High              5.6.40+dfsg-0+deb8u1             CVE-2019-9023           https://security-tracker.debian.org/tracker/CVE-2019-9023           dpkg        debian:8          pkgdb               
CVE-2019-9641           php-pear-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u2             CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:8          pkgdb               
CVE-2019-9641           php5-cli-5.6.30+dfsg-0+deb8u1                 High              5.6.40+dfsg-0+deb8u2             CVE-2019-9641           https://security-tracker.debian.org/tracker/CVE-2019-9641           dpkg        debian:8          pkgdb               
