Vulnerability ID        Package                                   Severity          Fix                          CVE Refs                Vulnerability URL                                                   Type        Feed Group        Package Path        
CVE-2018-15686          libsystemd0-232-25+deb9u1                 High              232-25+deb9u10               CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:9          pkgdb               
CVE-2018-15686          libudev1-232-25+deb9u1                    High              232-25+deb9u10               CVE-2018-15686          https://security-tracker.debian.org/tracker/CVE-2018-15686          dpkg        debian:9          pkgdb               
CVE-2018-15688          libsystemd0-232-25+deb9u1                 High              232-25+deb9u6                CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:9          pkgdb               
CVE-2018-15688          libudev1-232-25+deb9u1                    High              232-25+deb9u6                CVE-2018-15688          https://security-tracker.debian.org/tracker/CVE-2018-15688          dpkg        debian:9          pkgdb               
CVE-2018-18311          libperl5.24-5.24.1-3+deb9u2               High              5.24.1-3+deb9u5              CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:9          pkgdb               
CVE-2018-18311          perl-5.24.1-3+deb9u2                      High              5.24.1-3+deb9u5              CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:9          pkgdb               
CVE-2018-18311          perl-base-5.24.1-3+deb9u2                 High              5.24.1-3+deb9u5              CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:9          pkgdb               
CVE-2018-18311          perl-modules-5.24-5.24.1-3+deb9u2         High              5.24.1-3+deb9u5              CVE-2018-18311          https://security-tracker.debian.org/tracker/CVE-2018-18311          dpkg        debian:9          pkgdb               
CVE-2018-18312          libperl5.24-5.24.1-3+deb9u2               High              5.24.1-3+deb9u5              CVE-2018-18312          https://security-tracker.debian.org/tracker/CVE-2018-18312          dpkg        debian:9          pkgdb               
CVE-2018-18312          perl-5.24.1-3+deb9u2                      High              5.24.1-3+deb9u5              CVE-2018-18312          https://security-tracker.debian.org/tracker/CVE-2018-18312          dpkg        debian:9          pkgdb               
CVE-2018-18312          perl-base-5.24.1-3+deb9u2                 High              5.24.1-3+deb9u5              CVE-2018-18312          https://security-tracker.debian.org/tracker/CVE-2018-18312          dpkg        debian:9          pkgdb               
CVE-2018-18312          perl-modules-5.24-5.24.1-3+deb9u2         High              5.24.1-3+deb9u5              CVE-2018-18312          https://security-tracker.debian.org/tracker/CVE-2018-18312          dpkg        debian:9          pkgdb               
CVE-2018-18314          libperl5.24-5.24.1-3+deb9u2               High              5.24.1-3+deb9u5              CVE-2018-18314          https://security-tracker.debian.org/tracker/CVE-2018-18314          dpkg        debian:9          pkgdb               
CVE-2018-18314          perl-5.24.1-3+deb9u2                      High              5.24.1-3+deb9u5              CVE-2018-18314          https://security-tracker.debian.org/tracker/CVE-2018-18314          dpkg        debian:9          pkgdb               
CVE-2018-18314          perl-base-5.24.1-3+deb9u2                 High              5.24.1-3+deb9u5              CVE-2018-18314          https://security-tracker.debian.org/tracker/CVE-2018-18314          dpkg        debian:9          pkgdb               
CVE-2018-18314          perl-modules-5.24-5.24.1-3+deb9u2         High              5.24.1-3+deb9u5              CVE-2018-18314          https://security-tracker.debian.org/tracker/CVE-2018-18314          dpkg        debian:9          pkgdb               
CVE-2018-6797           libperl5.24-5.24.1-3+deb9u2               High              5.24.1-3+deb9u3              CVE-2018-6797           https://security-tracker.debian.org/tracker/CVE-2018-6797           dpkg        debian:9          pkgdb               
CVE-2018-6797           perl-5.24.1-3+deb9u2                      High              5.24.1-3+deb9u3              CVE-2018-6797           https://security-tracker.debian.org/tracker/CVE-2018-6797           dpkg        debian:9          pkgdb               
CVE-2018-6797           perl-base-5.24.1-3+deb9u2                 High              5.24.1-3+deb9u3              CVE-2018-6797           https://security-tracker.debian.org/tracker/CVE-2018-6797           dpkg        debian:9          pkgdb               
CVE-2018-6797           perl-modules-5.24-5.24.1-3+deb9u2         High              5.24.1-3+deb9u3              CVE-2018-6797           https://security-tracker.debian.org/tracker/CVE-2018-6797           dpkg        debian:9          pkgdb               
CVE-2018-6913           libperl5.24-5.24.1-3+deb9u2               High              5.24.1-3+deb9u3              CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:9          pkgdb               
CVE-2018-6913           perl-5.24.1-3+deb9u2                      High              5.24.1-3+deb9u3              CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:9          pkgdb               
CVE-2018-6913           perl-base-5.24.1-3+deb9u2                 High              5.24.1-3+deb9u3              CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:9          pkgdb               
CVE-2018-6913           perl-modules-5.24-5.24.1-3+deb9u2         High              5.24.1-3+deb9u3              CVE-2018-6913           https://security-tracker.debian.org/tracker/CVE-2018-6913           dpkg        debian:9          pkgdb               
CVE-2018-7738           libblkid1-2.29.2-1                        High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2018-7738           libfdisk1-2.29.2-1                        High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2018-7738           libmount1-2.29.2-1                        High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2018-7738           libsmartcols1-2.29.2-1                    High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2018-7738           libuuid1-2.29.2-1                         High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2018-7738           mount-2.29.2-1                            High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2018-7738           util-linux-2.29.2-1                       High              2.29.2-1+deb9u1              CVE-2018-7738           https://security-tracker.debian.org/tracker/CVE-2018-7738           dpkg        debian:9          pkgdb               
CVE-2019-3462           apt-1.4.8                                 High              1.4.9                        CVE-2019-3462           https://security-tracker.debian.org/tracker/CVE-2019-3462           dpkg        debian:9          pkgdb               
CVE-2019-3462           libapt-pkg5.0-1.4.8                       High              1.4.9                        CVE-2019-3462           https://security-tracker.debian.org/tracker/CVE-2019-3462           dpkg        debian:9          pkgdb               
CVE-2020-10188          inetutils-ping-2:1.9.4-2+b1               High              2:1.9.4-2+deb9u1             CVE-2020-10188          https://security-tracker.debian.org/tracker/CVE-2020-10188          dpkg        debian:9          pkgdb               
CVE-2020-10878          libperl5.24-5.24.1-3+deb9u2               High              5.24.1-3+deb9u7              CVE-2020-10878          https://security-tracker.debian.org/tracker/CVE-2020-10878          dpkg        debian:9          pkgdb               
CVE-2020-10878          perl-5.24.1-3+deb9u2                      High              5.24.1-3+deb9u7              CVE-2020-10878          https://security-tracker.debian.org/tracker/CVE-2020-10878          dpkg        debian:9          pkgdb               
CVE-2020-10878          perl-base-5.24.1-3+deb9u2                 High              5.24.1-3+deb9u7              CVE-2020-10878          https://security-tracker.debian.org/tracker/CVE-2020-10878          dpkg        debian:9          pkgdb               
CVE-2020-10878          perl-modules-5.24-5.24.1-3+deb9u2         High              5.24.1-3+deb9u7              CVE-2020-10878          https://security-tracker.debian.org/tracker/CVE-2020-10878          dpkg        debian:9          pkgdb               
CVE-2018-0495           libgcrypt20-1.7.6-2+deb9u2                Low               1.7.6-2+deb9u3               CVE-2018-0495           https://security-tracker.debian.org/tracker/CVE-2018-0495           dpkg        debian:9          pkgdb               
CVE-2018-16866          libsystemd0-232-25+deb9u1                 Low               232-25+deb9u7                CVE-2018-16866          https://security-tracker.debian.org/tracker/CVE-2018-16866          dpkg        debian:9          pkgdb               
CVE-2018-16866          libudev1-232-25+deb9u1                    Low               232-25+deb9u7                CVE-2018-16866          https://security-tracker.debian.org/tracker/CVE-2018-16866          dpkg        debian:9          pkgdb               
CVE-2018-5407           libssl1.1-1.1.0f-3+deb9u1                 Low               1.1.0j-1~deb9u1              CVE-2018-5407           https://security-tracker.debian.org/tracker/CVE-2018-5407           dpkg        debian:9          pkgdb               
CVE-2019-1547           libssl1.1-1.1.0f-3+deb9u1                 Low               1.1.0l-1~deb9u1              CVE-2019-1547           https://security-tracker.debian.org/tracker/CVE-2019-1547           dpkg        debian:9          pkgdb               
CVE-2019-3815           libsystemd0-232-25+deb9u1                 Low               232-25+deb9u8                CVE-2019-3815           https://security-tracker.debian.org/tracker/CVE-2019-3815           dpkg        debian:9          pkgdb               
CVE-2019-3815           libudev1-232-25+deb9u1                    Low               232-25+deb9u8                CVE-2019-3815           https://security-tracker.debian.org/tracker/CVE-2019-3815           dpkg        debian:9          pkgdb               
CVE-2017-1000409        libc-bin-2.24-11+deb9u1                   Medium            2.24-11+deb9u4               CVE-2017-1000409        https://security-tracker.debian.org/tracker/CVE-2017-1000409        dpkg        debian:9          pkgdb               
CVE-2017-1000409        libc6-2.24-11+deb9u1                      Medium            2.24-11+deb9u4               CVE-2017-1000409        https://security-tracker.debian.org/tracker/CVE-2017-1000409        dpkg        debian:9          pkgdb               
CVE-2017-1000409        multiarch-support-2.24-11+deb9u1          Medium            2.24-11+deb9u4               CVE-2017-1000409        https://security-tracker.debian.org/tracker/CVE-2017-1000409        dpkg        debian:9          pkgdb               
CVE-2017-12133          libc-bin-2.24-11+deb9u1                   Medium            2.24-11+deb9u2               CVE-2017-12133          https://security-tracker.debian.org/tracker/CVE-2017-12133          dpkg        debian:9          pkgdb               
CVE-2017-12133          libc6-2.24-11+deb9u1                      Medium            2.24-11+deb9u2               CVE-2017-12133          https://security-tracker.debian.org/tracker/CVE-2017-12133          dpkg        debian:9          pkgdb               
CVE-2017-12133          multiarch-support-2.24-11+deb9u1          Medium            2.24-11+deb9u2               CVE-2017-12133          https://security-tracker.debian.org/tracker/CVE-2017-12133          dpkg        debian:9          pkgdb               
CVE-2017-15671          libc-bin-2.24-11+deb9u1                   Medium            2.24-11+deb9u4               CVE-2017-15671          https://security-tracker.debian.org/tracker/CVE-2017-15671          dpkg        debian:9          pkgdb               
CVE-2017-15671          libc6-2.24-11+deb9u1                      Medium            2.24-11+deb9u4               CVE-2017-15671          https://security-tracker.debian.org/tracker/CVE-2017-15671          dpkg        debian:9          pkgdb               
CVE-2017-15671          multiarch-support-2.24-11+deb9u1          Medium            2.24-11+deb9u4               CVE-2017-15671          https://security-tracker.debian.org/tracker/CVE-2017-15671          dpkg        debian:9          pkgdb               
CVE-2017-15908          libsystemd0-232-25+deb9u1                 Medium            232-25+deb9u2                CVE-2017-15908          https://security-tracker.debian.org/tracker/CVE-2017-15908          dpkg        debian:9          pkgdb               
CVE-2017-15908          libudev1-232-25+deb9u1                    Medium            232-25+deb9u2                CVE-2017-15908          https://security-tracker.debian.org/tracker/CVE-2017-15908          dpkg        debian:9          pkgdb               
CVE-2017-16879          libncursesw5-6.0+20161126-1+deb9u1        Medium            6.0+20161126-1+deb9u2        CVE-2017-16879          https://security-tracker.debian.org/tracker/CVE-2017-16879          dpkg        debian:9          pkgdb               
CVE-2017-16879          libtinfo5-6.0+20161126-1+deb9u1           Medium            6.0+20161126-1+deb9u2        CVE-2017-16879          https://security-tracker.debian.org/tracker/CVE-2017-16879          dpkg        debian:9          pkgdb               
CVE-2017-16879          ncurses-base-6.0+20161126-1+deb9u1        Medium            6.0+20161126-1+deb9u2        CVE-2017-16879          https://security-tracker.debian.org/tracker/CVE-2017-16879          dpkg        debian:9          pkgdb               
CVE-2017-16879          ncurses-bin-6.0+20161126-1+deb9u1         Medium            6.0+20161126-1+deb9u2        CVE-2017-16879          https://security-tracker.debian.org/tracker/CVE-2017-16879          dpkg        debian:9          pkgdb               
CVE-2017-17512          sensible-utils-0.0.9                      Medium            0.0.9+deb9u1                 CVE-2017-17512          https://security-tracker.debian.org/tracker/CVE-2017-17512          dpkg        debian:9          pkgdb               
CVE-2017-3738           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0f-3+deb9u2              CVE-2017-3738           https://security-tracker.debian.org/tracker/CVE-2017-3738           dpkg        debian:9          pkgdb               
CVE-2018-0732           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0j-1~deb9u1              CVE-2018-0732           https://security-tracker.debian.org/tracker/CVE-2018-0732           dpkg        debian:9          pkgdb               
CVE-2018-0733           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0f-3+deb9u2              CVE-2018-0733           https://security-tracker.debian.org/tracker/CVE-2018-0733           dpkg        debian:9          pkgdb               
CVE-2018-0734           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0j-1~deb9u1              CVE-2018-0734           https://security-tracker.debian.org/tracker/CVE-2018-0734           dpkg        debian:9          pkgdb               
CVE-2018-0735           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0j-1~deb9u1              CVE-2018-0735           https://security-tracker.debian.org/tracker/CVE-2018-0735           dpkg        debian:9          pkgdb               
CVE-2018-0737           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0j-1~deb9u1              CVE-2018-0737           https://security-tracker.debian.org/tracker/CVE-2018-0737           dpkg        debian:9          pkgdb               
CVE-2018-0739           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0f-3+deb9u2              CVE-2018-0739           https://security-tracker.debian.org/tracker/CVE-2018-0739           dpkg        debian:9          pkgdb               
CVE-2018-1049           libsystemd0-232-25+deb9u1                 Medium            232-25+deb9u10               CVE-2018-1049           https://security-tracker.debian.org/tracker/CVE-2018-1049           dpkg        debian:9          pkgdb               
CVE-2018-1049           libudev1-232-25+deb9u1                    Medium            232-25+deb9u10               CVE-2018-1049           https://security-tracker.debian.org/tracker/CVE-2018-1049           dpkg        debian:9          pkgdb               
CVE-2018-11237          libc-bin-2.24-11+deb9u1                   Medium            2.24-11+deb9u4               CVE-2018-11237          https://security-tracker.debian.org/tracker/CVE-2018-11237          dpkg        debian:9          pkgdb               
CVE-2018-11237          libc6-2.24-11+deb9u1                      Medium            2.24-11+deb9u4               CVE-2018-11237          https://security-tracker.debian.org/tracker/CVE-2018-11237          dpkg        debian:9          pkgdb               
CVE-2018-11237          multiarch-support-2.24-11+deb9u1          Medium            2.24-11+deb9u4               CVE-2018-11237          https://security-tracker.debian.org/tracker/CVE-2018-11237          dpkg        debian:9          pkgdb               
CVE-2018-12015          libperl5.24-5.24.1-3+deb9u2               Medium            5.24.1-3+deb9u4              CVE-2018-12015          https://security-tracker.debian.org/tracker/CVE-2018-12015          dpkg        debian:9          pkgdb               
CVE-2018-12015          perl-5.24.1-3+deb9u2                      Medium            5.24.1-3+deb9u4              CVE-2018-12015          https://security-tracker.debian.org/tracker/CVE-2018-12015          dpkg        debian:9          pkgdb               
CVE-2018-12015          perl-base-5.24.1-3+deb9u2                 Medium            5.24.1-3+deb9u4              CVE-2018-12015          https://security-tracker.debian.org/tracker/CVE-2018-12015          dpkg        debian:9          pkgdb               
CVE-2018-12015          perl-modules-5.24-5.24.1-3+deb9u2         Medium            5.24.1-3+deb9u4              CVE-2018-12015          https://security-tracker.debian.org/tracker/CVE-2018-12015          dpkg        debian:9          pkgdb               
CVE-2018-12020          gpgv-2.1.18-8~deb9u1                      Medium            2.1.18-8~deb9u2              CVE-2018-12020          https://security-tracker.debian.org/tracker/CVE-2018-12020          dpkg        debian:9          pkgdb               
CVE-2018-16864          libsystemd0-232-25+deb9u1                 Medium            232-25+deb9u7                CVE-2018-16864          https://security-tracker.debian.org/tracker/CVE-2018-16864          dpkg        debian:9          pkgdb               
CVE-2018-16864          libudev1-232-25+deb9u1                    Medium            232-25+deb9u7                CVE-2018-16864          https://security-tracker.debian.org/tracker/CVE-2018-16864          dpkg        debian:9          pkgdb               
CVE-2018-16865          libsystemd0-232-25+deb9u1                 Medium            232-25+deb9u7                CVE-2018-16865          https://security-tracker.debian.org/tracker/CVE-2018-16865          dpkg        debian:9          pkgdb               
CVE-2018-16865          libudev1-232-25+deb9u1                    Medium            232-25+deb9u7                CVE-2018-16865          https://security-tracker.debian.org/tracker/CVE-2018-16865          dpkg        debian:9          pkgdb               
CVE-2018-18313          libperl5.24-5.24.1-3+deb9u2               Medium            5.24.1-3+deb9u5              CVE-2018-18313          https://security-tracker.debian.org/tracker/CVE-2018-18313          dpkg        debian:9          pkgdb               
CVE-2018-18313          perl-5.24.1-3+deb9u2                      Medium            5.24.1-3+deb9u5              CVE-2018-18313          https://security-tracker.debian.org/tracker/CVE-2018-18313          dpkg        debian:9          pkgdb               
CVE-2018-18313          perl-base-5.24.1-3+deb9u2                 Medium            5.24.1-3+deb9u5              CVE-2018-18313          https://security-tracker.debian.org/tracker/CVE-2018-18313          dpkg        debian:9          pkgdb               
CVE-2018-18313          perl-modules-5.24-5.24.1-3+deb9u2         Medium            5.24.1-3+deb9u5              CVE-2018-18313          https://security-tracker.debian.org/tracker/CVE-2018-18313          dpkg        debian:9          pkgdb               
CVE-2018-6798           libperl5.24-5.24.1-3+deb9u2               Medium            5.24.1-3+deb9u3              CVE-2018-6798           https://security-tracker.debian.org/tracker/CVE-2018-6798           dpkg        debian:9          pkgdb               
CVE-2018-6798           perl-5.24.1-3+deb9u2                      Medium            5.24.1-3+deb9u3              CVE-2018-6798           https://security-tracker.debian.org/tracker/CVE-2018-6798           dpkg        debian:9          pkgdb               
CVE-2018-6798           perl-base-5.24.1-3+deb9u2                 Medium            5.24.1-3+deb9u3              CVE-2018-6798           https://security-tracker.debian.org/tracker/CVE-2018-6798           dpkg        debian:9          pkgdb               
CVE-2018-6798           perl-modules-5.24-5.24.1-3+deb9u2         Medium            5.24.1-3+deb9u3              CVE-2018-6798           https://security-tracker.debian.org/tracker/CVE-2018-6798           dpkg        debian:9          pkgdb               
CVE-2019-1543           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0k-1~deb9u1              CVE-2019-1543           https://security-tracker.debian.org/tracker/CVE-2019-1543           dpkg        debian:9          pkgdb               
CVE-2019-1563           libssl1.1-1.1.0f-3+deb9u1                 Medium            1.1.0l-1~deb9u1              CVE-2019-1563           https://security-tracker.debian.org/tracker/CVE-2019-1563           dpkg        debian:9          pkgdb               
CVE-2019-3842           libsystemd0-232-25+deb9u1                 Medium            232-25+deb9u11               CVE-2019-3842           https://security-tracker.debian.org/tracker/CVE-2019-3842           dpkg        debian:9          pkgdb               
CVE-2019-3842           libudev1-232-25+deb9u1                    Medium            232-25+deb9u11               CVE-2019-3842           https://security-tracker.debian.org/tracker/CVE-2019-3842           dpkg        debian:9          pkgdb               
CVE-2019-5094           e2fslibs-1.43.4-2                         Medium            1.43.4-2+deb9u1              CVE-2019-5094           https://security-tracker.debian.org/tracker/CVE-2019-5094           dpkg        debian:9          pkgdb               
CVE-2019-5094           e2fsprogs-1.43.4-2                        Medium            1.43.4-2+deb9u1              CVE-2019-5094           https://security-tracker.debian.org/tracker/CVE-2019-5094           dpkg        debian:9          pkgdb               
CVE-2019-5094           libcomerr2-1.43.4-2                       Medium            1.43.4-2+deb9u1              CVE-2019-5094           https://security-tracker.debian.org/tracker/CVE-2019-5094           dpkg        debian:9          pkgdb               
CVE-2019-5094           libss2-1.43.4-2                           Medium            1.43.4-2+deb9u1              CVE-2019-5094           https://security-tracker.debian.org/tracker/CVE-2019-5094           dpkg        debian:9          pkgdb               
CVE-2019-5188           e2fslibs-1.43.4-2                         Medium            1.43.4-2+deb9u2              CVE-2019-5188           https://security-tracker.debian.org/tracker/CVE-2019-5188           dpkg        debian:9          pkgdb               
CVE-2019-5188           e2fsprogs-1.43.4-2                        Medium            1.43.4-2+deb9u2              CVE-2019-5188           https://security-tracker.debian.org/tracker/CVE-2019-5188           dpkg        debian:9          pkgdb               
CVE-2019-5188           libcomerr2-1.43.4-2                       Medium            1.43.4-2+deb9u2              CVE-2019-5188           https://security-tracker.debian.org/tracker/CVE-2019-5188           dpkg        debian:9          pkgdb               
CVE-2019-5188           libss2-1.43.4-2                           Medium            1.43.4-2+deb9u2              CVE-2019-5188           https://security-tracker.debian.org/tracker/CVE-2019-5188           dpkg        debian:9          pkgdb               
CVE-2019-6454           libsystemd0-232-25+deb9u1                 Medium            232-25+deb9u9                CVE-2019-6454           https://security-tracker.debian.org/tracker/CVE-2019-6454           dpkg        debian:9          pkgdb               
CVE-2019-6454           libudev1-232-25+deb9u1                    Medium            232-25+deb9u9                CVE-2019-6454           https://security-tracker.debian.org/tracker/CVE-2019-6454           dpkg        debian:9          pkgdb               
CVE-2020-10543          libperl5.24-5.24.1-3+deb9u2               Medium            5.24.1-3+deb9u7              CVE-2020-10543          https://security-tracker.debian.org/tracker/CVE-2020-10543          dpkg        debian:9          pkgdb               
CVE-2020-10543          perl-5.24.1-3+deb9u2                      Medium            5.24.1-3+deb9u7              CVE-2020-10543          https://security-tracker.debian.org/tracker/CVE-2020-10543          dpkg        debian:9          pkgdb               
CVE-2020-10543          perl-base-5.24.1-3+deb9u2                 Medium            5.24.1-3+deb9u7              CVE-2020-10543          https://security-tracker.debian.org/tracker/CVE-2020-10543          dpkg        debian:9          pkgdb               
CVE-2020-10543          perl-modules-5.24-5.24.1-3+deb9u2         Medium            5.24.1-3+deb9u7              CVE-2020-10543          https://security-tracker.debian.org/tracker/CVE-2020-10543          dpkg        debian:9          pkgdb               
CVE-2020-12723          libperl5.24-5.24.1-3+deb9u2               Medium            5.24.1-3+deb9u7              CVE-2020-12723          https://security-tracker.debian.org/tracker/CVE-2020-12723          dpkg        debian:9          pkgdb               
CVE-2020-12723          perl-5.24.1-3+deb9u2                      Medium            5.24.1-3+deb9u7              CVE-2020-12723          https://security-tracker.debian.org/tracker/CVE-2020-12723          dpkg        debian:9          pkgdb               
CVE-2020-12723          perl-base-5.24.1-3+deb9u2                 Medium            5.24.1-3+deb9u7              CVE-2020-12723          https://security-tracker.debian.org/tracker/CVE-2020-12723          dpkg        debian:9          pkgdb               
CVE-2020-12723          perl-modules-5.24-5.24.1-3+deb9u2         Medium            5.24.1-3+deb9u7              CVE-2020-12723          https://security-tracker.debian.org/tracker/CVE-2020-12723          dpkg        debian:9          pkgdb               
CVE-2020-3810           apt-1.4.8                                 Medium            1.4.10                       CVE-2020-3810           https://security-tracker.debian.org/tracker/CVE-2020-3810           dpkg        debian:9          pkgdb               
CVE-2020-3810           libapt-pkg5.0-1.4.8                       Medium            1.4.10                       CVE-2020-3810           https://security-tracker.debian.org/tracker/CVE-2020-3810           dpkg        debian:9          pkgdb               
CVE-2005-2541           tar-1.29b-1.1                             Negligible        None                         CVE-2005-2541           https://security-tracker.debian.org/tracker/CVE-2005-2541           dpkg        debian:9          pkgdb               
CVE-2007-5686           login-1:4.4-4.1                           Negligible        None                         CVE-2007-5686           https://security-tracker.debian.org/tracker/CVE-2007-5686           dpkg        debian:9          pkgdb               
CVE-2007-5686           passwd-1:4.4-4.1                          Negligible        None                         CVE-2007-5686           https://security-tracker.debian.org/tracker/CVE-2007-5686           dpkg        debian:9          pkgdb               
CVE-2007-6755           libssl1.1-1.1.0f-3+deb9u1                 Negligible        None                         CVE-2007-6755           https://security-tracker.debian.org/tracker/CVE-2007-6755           dpkg        debian:9          pkgdb               
CVE-2010-0928           libssl1.1-1.1.0f-3+deb9u1                 Negligible        None                         CVE-2010-0928           https://security-tracker.debian.org/tracker/CVE-2010-0928           dpkg        debian:9          pkgdb               
CVE-2010-4051           libc-bin-2.24-11+deb9u1                   Negligible        None                         CVE-2010-4051           https://security-tracker.debian.org/tracker/CVE-2010-4051           dpkg        debian:9          pkgdb               
CVE-2010-4051           libc6-2.24-11+deb9u1                      Negligible        None                         CVE-2010-4051           https://security-tracker.debian.org/tracker/CVE-2010-4051           dpkg        debian:9          pkgdb               
